scenario,region,resource,subresource,GHG,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,coal,coal,CH4,4.148,2.828999,3.541004,2.705005,2.05125,0.639087,0.718349,0.4113141,0.3345113,0.3156875,0.4036769,1.3525729,1.4112187,1.611291,1.7753025,1.8732508,1.903592902,1.8456056,1.9816599,2.0463075,2.0799698,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,coal,coal,CO,0.2625423,0.2710428,0.309781,0.3640901,0.2820194,0.1919822,0.2289904,0.1576737,0.1289476,0.1227228,0.15782362,0.20341349,0.21223334,0.242322,0.26698808,0.28171828,0.286281248,0.27756077,0.29802197,0.307744,0.31280679,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,coal,coal,NH3,0.00988977,4.87E-04,0.001866947,6.60E-04,5.11E-04,3.48E-04,4.15E-04,2.86E-04,2.34E-04,2.23E-04,2.86E-04,3.69E-04,3.85E-04,4.39E-04,4.84E-04,5.11E-04,5.19E-04,5.03E-04,5.40E-04,5.58E-04,5.67E-04,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,coal,coal,NMVOC,0.651739,0.733193,1.277455,1.036541,0.80289,0.546561,0.651921,0.448886,0.3671052,0.3493832,0.4493126,0.5791038,0.604214,0.6898744,0.7600971,0.80203219,0.815024022,0.790196,0.84844803,0.8761264,0.8905393,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,BC,5.89E-04,1.91E-04,1.71E-04,2.47E-04,1.19E-04,7.18E-05,4.92E-05,3.59E-05,2.78E-05,2.21E-05,1.82E-05,1.57E-05,1.30E-05,9.89E-06,6.82E-06,4.29E-06,2.63E-06,1.61E-06,9.83E-07,6.04E-07,3.74E-07,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,CH4,4.84419,3.56217,3.22257,3.688088,3.111321,1.963256,1.6073286,1.199522,1.0442536,0.9188509,0.8169872,1.702634,1.5895302,1.3428891,1.0184188,0.696876,0.461753,0.3011871,0.1954497,0.1266185,0.0819813,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,CO,0.0396853,0.0538551,0.0526363,0.0887252,0.077774,0.0722142,0.06605666,0.05955873,0.05562323,0.05298475,0.05115293,0.05044416,0.04709325,0.039785928,0.030172792,0.02064643,0.01368043,0.00892332,0.00579061,0.00375135,0.002428872,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,N2O,4.03E-05,2.48E-05,2.54E-05,4.05E-05,3.55E-05,3.30E-05,3.02E-05,2.72E-05,2.54E-05,2.42E-05,2.34E-05,2.31E-05,2.15E-05,1.82E-05,1.38E-05,9.44E-06,6.25E-06,4.08E-06,2.65E-06,1.71E-06,1.11E-06,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,NH3,4.63E-05,2.38E-05,2.34E-05,3.02E-05,2.64E-05,2.45E-05,2.25E-05,2.02E-05,1.89E-05,1.80E-05,1.74E-05,1.71E-05,1.60E-05,1.35E-05,1.03E-05,7.02E-06,4.65E-06,3.03E-06,1.97E-06,1.28E-06,8.26E-07,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,NMVOC,0.111995,0.161363,0.48539,0.800801,0.701959,0.6517777,0.5962024,0.537555,0.5020348,0.4782197,0.4616872,0.4552898,0.4250454,0.35909363,0.27232874,0.186347,0.1234743,0.0805385,0.05226392,0.0338582,0.02192209,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,NOx,0.0187268,0.0115565,0.010256,0.0185348,0.00896869,0.005389621,0.00369509,0.003016143,0.002816845,0.002683224,0.002590462,0.002554566,0.002384871,0.00201482,0.001527997,0.001045566,6.93E-04,4.52E-04,2.93E-04,1.90E-04,1.23E-04,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,OC,1.53E-04,4.96E-05,4.44E-05,6.40E-05,3.10E-05,1.86E-05,1.28E-05,9.32E-06,7.20E-06,5.73E-06,4.73E-06,4.07E-06,3.37E-06,2.56E-06,1.77E-06,1.11E-06,6.83E-07,4.16E-07,2.55E-07,1.57E-07,9.69E-08,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,PM10,0.0120879,0.00592469,0.00515154,0.00659688,0.00578265,0.005369258,0.004911435,0.004428302,0.004135689,0.00393951,0.003803313,0.003750618,0.003501478,0.002958159,0.002243407,0.001535101,0.001017165,6.63E-04,4.31E-04,2.79E-04,1.81E-04,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,PM2.5,0.00664247,0.00495975,0.00448669,0.00646253,0.00566487,0.005259908,0.004811407,0.004338111,0.004051462,0.003859275,0.003725865,0.003674234,0.003430163,0.002897915,0.002197717,0.001503836,9.96E-04,6.50E-04,4.22E-04,2.73E-04,1.77E-04,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,crude oil,SO2_1,0.0640847,0.0217399,0.0186485,0.02496979,0.01351033,0.0125445,0.011474883,0.010346107,0.009662448,0.009204118,0.008885917,0.008762783,0.008180691,0.006911319,0.005241406,0.003586543,0.002376462,0.001550092,0.001005903,6.52E-04,4.22E-04,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,crude oil,unconventional oil,CO2,0,0,0,0,0,0,0,0,0,0,0,3.80874,8.43525,22.11253,36.89196,49.38034,59.39281,67.67529,74.57191,80.04557,83.560935,MTC
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,BC,5.61E-04,2.47E-04,2.39E-04,2.62E-04,1.55E-04,8.76E-05,6.51E-05,5.42E-05,5.18E-05,4.66E-05,4.10E-05,2.53E-05,2.25E-05,1.89E-05,1.48E-05,1.27E-05,1.17E-05,1.09E-05,1.10E-05,1.25E-05,1.51E-05,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,CH4,4.61918,4.61113,4.501751,3.916214,4.045842,2.394427,2.125229,1.808453,1.947952,1.934963,1.838621,2.742218,2.745358,2.5651696,2.215178,2.068422,2.046561,2.040559,2.179551,2.619471,3.301823,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,CO,0.037842,0.069714,0.07353,0.0942134,0.1011344,0.0880738,0.0873409,0.08979332,0.1037597,0.1115779,0.11511915,0.08124409,0.08133717,0.07599869,0.06562926,0.0612815,0.0606337,0.060456,0.0645739,0.07760728,0.09782352,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,N2O,3.85E-05,3.21E-05,3.54E-05,4.31E-05,4.62E-05,4.03E-05,3.99E-05,4.10E-05,4.74E-05,5.10E-05,5.26E-05,3.71E-05,3.72E-05,3.47E-05,3.00E-05,2.80E-05,2.77E-05,2.76E-05,2.95E-05,3.55E-05,4.47E-05,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,NH3,4.41E-05,3.08E-05,3.27E-05,3.20E-05,3.44E-05,2.99E-05,2.97E-05,3.05E-05,3.53E-05,3.79E-05,3.91E-05,2.76E-05,2.76E-05,2.58E-05,2.23E-05,2.08E-05,2.06E-05,2.05E-05,2.19E-05,2.64E-05,3.33E-05,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,NMVOC,0.106793,0.20888,0.678063,0.850335,0.9128,0.794921,0.788306,0.8104414,0.9364955,1.0070615,1.0390229,0.7332789,0.7341187,0.6859359,0.5923443,0.553104,0.547257,0.545653,0.5828199,0.7004557,0.8829184,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,NOx,0.018408,0.0149595,0.01432699,0.01968129,0.01166254,0.006573297,0.004885689,0.004547268,0.005254542,0.005650492,0.005829809,0.004114321,0.004119031,0.003848689,0.003323564,0.003103383,0.003070579,0.003061578,0.003270115,0.00393015,0.004953938,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,OC,1.46E-04,6.42E-05,6.20E-05,6.79E-05,4.03E-05,2.27E-05,1.69E-05,1.40E-05,1.34E-05,1.21E-05,1.06E-05,6.56E-06,5.83E-06,4.90E-06,3.85E-06,3.30E-06,3.03E-06,2.82E-06,2.84E-06,3.24E-06,3.90E-06,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,PM10,0.0115264,0.00766935,0.00719641,0.007004944,0.007519537,0.006548463,0.00649396,0.006676301,0.007714728,0.008296034,0.008559326,0.006040653,0.006047562,0.005650639,0.004879654,0.004556392,0.00450823,0.00449502,0.004801184,0.005770253,0.007273364,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,PM2.5,0.00633394,0.00642026,0.00626766,0.006862265,0.007366386,0.006415078,0.00636169,0.006540333,0.007557603,0.008127069,0.00838501,0.005917634,0.005924399,0.005535556,0.004780271,0.004463589,0.00441641,0.00440346,0.00470341,0.005652736,0.00712523,Tg
"GCAM-USA_updatedNZ,date=2022-11-12T08:51:13-07:00",USA,natural gas,natural gas,SO2_1,0.061108,0.0281417,0.02605092,0.02651434,0.01756832,0.01529954,0.01517221,0.01559824,0.01802435,0.0193825,0.01999766,0.01411313,0.014129285,0.013201926,0.01140063,0.01064537,0.01053285,0.01050196,0.011217301,0.013481385,0.016993175,Tg
